,stop_id,stop_name,stop_lat,stop_lon,GEOID,NAMELSAD,geometry,index_right,PUMA,Shape_Leng,Shape_Area
12703,100219,WESTCHESTER AV/WHITLOCK AV,40.827495,-73.886273,36005,Bronx County,POINT (-73.886273 40.82749499999998),9.0,3710,90067.9543636,137760289.541
12704,100221,WESTCHESTER AV/ELDER AV,40.828514,-73.879317,36005,Bronx County,POINT (-73.879317 40.828514),8.0,3709,73288.7773801,124117768.897
12705,100223,WESTCHESTER AV/MANOR AV,40.828936,-73.876559,36005,Bronx County,POINT (-73.876559 40.82893599999998),8.0,3709,73288.7773801,124117768.897
12706,100224,WESTCHESTER AV/MORRISON AV,40.829418,-73.874811,36005,Bronx County,POINT (-73.87481099999999 40.829418),8.0,3709,73288.7773801,124117768.897
12707,100227,WESTCHESTER AV/ST LAWRENCE AV,40.831478999999995,-73.867565,36005,Bronx County,POINT (-73.867565 40.83147899999998),8.0,3709,73288.7773801,124117768.897
12708,100229,WESTCHESTER AV/THIERIOT AV,40.832283000000004,-73.864796,36005,Bronx County,POINT (-73.86479600000001 40.832283),8.0,3709,73288.7773801,124117768.897
12709,100230,WESTCHESTER AV/WHITE PLAINS RD,40.83278,-73.862939,36005,Bronx County,POINT (-73.862939 40.83277999999999),8.0,3709,73288.7773801,124117768.897
12710,100232,WESTCHESTER AV/PUGSLEY AV,40.833501,-73.857922,36005,Bronx County,POINT (-73.857922 40.83350099999999),8.0,3709,73288.7773801,124117768.897
12711,100233,WESTCHESTER AV/OLMSTEAD AV,40.833915000000005,-73.854443,36005,Bronx County,POINT (-73.854443 40.83391499999999),8.0,3709,73288.7773801,124117768.897
12712,100234,WESTCHESTER AV/CASTLE HILL AV,40.834154999999996,-73.851827,36005,Bronx County,POINT (-73.851827 40.83415499999997),8.0,3709,73288.7773801,124117768.897
12713,100235,WESTCHESTER AV/ZEREGA AV,40.836705,-73.846717,36005,Bronx County,POINT (-73.846717 40.83670499999998),8.0,3709,73288.7773801,124117768.897
12714,100236,WESTCHESTER AV/ST PETERS AV,40.838429999999995,-73.844688,36005,Bronx County,POINT (-73.84468800000002 40.83842999999997),8.0,3709,73288.7773801,124117768.897
12715,100239,WESTCHESTER AV/ST PETERS AV,40.838694,-73.844549,36005,Bronx County,POINT (-73.844549 40.838694),3.0,3704,47970.2030233,106216908.278
12716,100240,WESTCHESTER AV/ZEREGA AV,40.836939,-73.846611,36005,Bronx County,POINT (-73.846611 40.83693899999999),8.0,3709,73288.7773801,124117768.897
12717,100242,WESTCHESTER AV/CASTLE HILL AV,40.834284999999994,-73.851469,36005,Bronx County,POINT (-73.85146899999999 40.83428499999997),8.0,3709,73288.7773801,124117768.897
12718,100243,WESTCHESTER AV/OLMSTEAD AV,40.834011,-73.854454,36005,Bronx County,POINT (-73.854454 40.83401099999999),8.0,3709,73288.7773801,124117768.897
12719,100244,WESTCHESTER AV/PUGSLEY AV,40.833634,-73.85759499999999,36005,Bronx County,POINT (-73.85759499999999 40.83363399999999),8.0,3709,73288.7773801,124117768.897
12720,100245,HUGH GRANT CIR/CROSS BX SVC RD,40.833603000000004,-73.86115500000001,36005,Bronx County,POINT (-73.86115500000001 40.83360299999999),8.0,3709,73288.7773801,124117768.897
12721,100246,WESTCHESTER AV/WHITE PLAINS RD,40.833124,-73.86253599999999,36005,Bronx County,POINT (-73.86253599999999 40.83312399999997),8.0,3709,73288.7773801,124117768.897
12722,100247,WESTCHESTER AV/THIERIOT AV,40.832481,-73.864456,36005,Bronx County,POINT (-73.864456 40.83248099999998),8.0,3709,73288.7773801,124117768.897
12723,100249,WESTCHESTER AV/ST LAWRENCE AV,40.83174,-73.867069,36005,Bronx County,POINT (-73.867069 40.83174),8.0,3709,73288.7773801,124117768.897
12724,100253,WESTCHESTER AV/MORRISON AV,40.829621,-73.874493,36005,Bronx County,POINT (-73.874493 40.82962099999997),8.0,3709,73288.7773801,124117768.897
12725,100254,WESTCHESTER AV/MANOR AV,40.829099,-73.876293,36005,Bronx County,POINT (-73.876293 40.829099),8.0,3709,73288.7773801,124117768.897
12726,100255,WESTCHESTER AV/BOYNTON AV,40.828733,-73.878123,36005,Bronx County,POINT (-73.878123 40.82873299999997),8.0,3709,73288.7773801,124117768.897
12727,100256,WESTCHESTER AV/ELDER AV,40.828652000000005,-73.879059,36005,Bronx County,POINT (-73.879059 40.82865199999998),8.0,3709,73288.7773801,124117768.897
12728,100259,WESTCHESTER AV/HOME ST,40.827447,-73.88659799999999,36005,Bronx County,POINT (-73.88659799999999 40.827447),4.0,3705,68697.5999192,122483690.262
12729,100260,WESTCHESTER AV/HOE AV,40.825262,-73.89086999999999,36005,Bronx County,POINT (-73.89086999999999 40.82526199999999),9.0,3710,90067.9543636,137760289.541
12730,100261,WESTCHESTER AV/SIMPSON ST,40.82431,-73.892769,36005,Bronx County,POINT (-73.892769 40.82430999999998),9.0,3710,90067.9543636,137760289.541
12731,100262,WESTCHESTER AV/TIFFANY ST,40.823287,-73.89472099999999,36005,Bronx County,POINT (-73.89472099999999 40.82328699999998),9.0,3710,90067.9543636,137760289.541
12732,100264,WESTCHESTER AV/E 163 ST,40.821181,-73.898798,36005,Bronx County,POINT (-73.898798 40.821181),9.0,3710,90067.9543636,137760289.541
12733,100265,WESTCHESTER AV/PROSPECT AV,40.819922999999996,-73.901226,36005,Bronx County,POINT (-73.90122599999999 40.81992299999998),9.0,3710,90067.9543636,137760289.541
12734,100267,WESTCHESTER AV/TINTON AV,40.818205,-73.904801,36005,Bronx County,POINT (-73.90480100000001 40.81820499999998),9.0,3710,90067.9543636,137760289.541
12735,100268,WESTCHESTER AV/JACKSON AV,40.816511,-73.907907,36005,Bronx County,POINT (-73.90790700000001 40.81651099999998),9.0,3710,90067.9543636,137760289.541
12736,100270,WESTCHESTER AV/ST ANNS AV,40.816075,-73.91173,36005,Bronx County,POINT (-73.91173000000001 40.81607499999997),9.0,3710,90067.9543636,137760289.541
12737,100273,SOUTHERN BL/WESTCHESTER AV,40.82437,-73.891944,36005,Bronx County,POINT (-73.891944 40.82436999999999),9.0,3710,90067.9543636,137760289.541
12738,100275,STORY AV/BRONX RIVER AV,40.821034999999995,-73.881721,36005,Bronx County,POINT (-73.881721 40.82103499999998),8.0,3709,73288.7773801,124117768.897
12739,100276,STORY AV/COLGATE AV,40.82128,-73.879856,36005,Bronx County,POINT (-73.879856 40.82127999999999),8.0,3709,73288.7773801,124117768.897
12740,100277,STORY AV/ELDER AV,40.821595,-73.877734,36005,Bronx County,POINT (-73.877734 40.82159499999998),8.0,3709,73288.7773801,124117768.897
12741,100278,STORY AV/BOYNTON AV,40.821789,-73.876062,36005,Bronx County,POINT (-73.876062 40.82178899999998),8.0,3709,73288.7773801,124117768.897
12742,100279,STORY AV/MORRISON AV,40.822192,-73.873098,36005,Bronx County,POINT (-73.873098 40.82219199999999),8.0,3709,73288.7773801,124117768.897
12743,100280,STORY AV/METCALF AV,40.822549,-73.870532,36005,Bronx County,POINT (-73.870532 40.82254899999999),8.0,3709,73288.7773801,124117768.897
12744,100281,STORY AV/NOBLE AV,40.82284,-73.868299,36005,Bronx County,POINT (-73.86829899999999 40.82283999999999),8.0,3709,73288.7773801,124117768.897
12745,100282,STORY AV/ROSEDALE AV,40.823091,-73.866506,36005,Bronx County,POINT (-73.866506 40.82309099999998),8.0,3709,73288.7773801,124117768.897
12746,100283,STORY AV/TAYLOR AV,40.823496999999996,-73.863683,36005,Bronx County,POINT (-73.86368299999999 40.82349699999997),8.0,3709,73288.7773801,124117768.897
12747,100284,STORY AV/THIERIOT AV,40.823673,-73.862104,36005,Bronx County,POINT (-73.862104 40.82367299999998),8.0,3709,73288.7773801,124117768.897
12748,100294,BRUCKNER BL/E TREMONT AV,40.833162,-73.82759200000001,36005,Bronx County,POINT (-73.82759200000001 40.83316199999999),2.0,3703,305269.138803,267643637.839
12749,100295,BRUCKNER BL/LOGAN AV,40.834136,-73.825631,36005,Bronx County,POINT (-73.825631 40.83413599999999),2.0,3703,305269.138803,267643637.839
12750,100296,BRUCKNER BL/KEARNEY AV,40.83914,-73.824851,36005,Bronx County,POINT (-73.824851 40.83913999999999),2.0,3703,305269.138803,267643637.839
12751,100298,MACDONOUGH PL/COUNTRY CLUB RD,40.842501,-73.82511,36005,Bronx County,POINT (-73.82511 40.84250099999999),2.0,3703,305269.138803,267643637.839
12752,100299,BRUCKNER BL/MIDDLETOWN RD,40.845754,-73.825391,36005,Bronx County,POINT (-73.825391 40.84575399999999),2.0,3703,305269.138803,267643637.839
12753,100304,PELHAM PKWY/EASTCHESTER RD,40.85787,-73.84429899999999,36005,Bronx County,POINT (-73.84429899999999 40.85786999999998),3.0,3704,47970.2030233,106216908.278
12754,100305,PELHAM PKWY/SEYMOUR AV,40.858059999999995,-73.846615,36005,Bronx County,POINT (-73.846615 40.85805999999999),3.0,3704,47970.2030233,106216908.278
12755,100306,PELHAM PKWY/THROOP AV,40.858026,-73.851524,36005,Bronx County,POINT (-73.851524 40.85802599999999),3.0,3704,47970.2030233,106216908.278
12756,100317,PELHAM PKWY/EASTCHESTER RD,40.857271000000004,-73.843935,36005,Bronx County,POINT (-73.843935 40.857271),3.0,3704,47970.2030233,106216908.278
12757,100318,PELHAM PKWY/STILLWELL AV,40.856475,-73.838814,36005,Bronx County,POINT (-73.838814 40.85647499999998),3.0,3704,47970.2030233,106216908.278
12758,100319,PELHAM PKWY/ST PAUL AV,40.855472,-73.830704,36005,Bronx County,POINT (-73.830704 40.85547199999998),2.0,3703,305269.138803,267643637.839
12759,100322,BRUCKNER BL/WILLOW LA,40.848936,-73.828039,36005,Bronx County,POINT (-73.828039 40.84893599999999),2.0,3703,305269.138803,267643637.839
12760,100323,BRUCKNER BL/ROBERTS AV,40.846613,-73.826719,36005,Bronx County,POINT (-73.826719 40.84661299999999),2.0,3703,305269.138803,267643637.839
12761,100324,BRUCKNER BL/MIDDLETOWN RD,40.844904,-73.826192,36005,Bronx County,POINT (-73.82619200000001 40.84490399999999),2.0,3703,305269.138803,267643637.839
12762,100325,BRUCKNER BL/JARVIS AV,40.843134,-73.826298,36005,Bronx County,POINT (-73.82629799999999 40.84313399999998),2.0,3703,305269.138803,267643637.839
12763,100326,BRUCKNER BL/CODDINGTON AV,40.841438000000004,-73.82616800000001,36005,Bronx County,POINT (-73.82616800000001 40.841438),2.0,3703,305269.138803,267643637.839
12764,100328,BRUCKNER BL/BAISLEY AV,40.837136,-73.825919,36005,Bronx County,POINT (-73.825919 40.83713599999999),2.0,3703,305269.138803,267643637.839
12765,100329,BRUCKNER BL/CROSBY AV,40.834499,-73.82615799999999,36005,Bronx County,POINT (-73.82615799999999 40.83449899999998),2.0,3703,305269.138803,267643637.839
12766,100330,BRUCKNER BL/E TREMONT AV,40.832977,-73.829074,36005,Bronx County,POINT (-73.82907400000001 40.83297699999999),2.0,3703,305269.138803,267643637.839
12767,100331,BRUCKNER BL/GIFFORD AV,40.831307,-73.831724,36005,Bronx County,POINT (-73.83172399999999 40.83130699999999),2.0,3703,305269.138803,267643637.839
12768,100337,STORY AV/BOLTON AV,40.824164,-73.859675,36005,Bronx County,POINT (-73.859675 40.82416399999998),8.0,3709,73288.7773801,124117768.897
12769,100338,STORY AV/UNDERHILL AV,40.82393,-73.861132,36005,Bronx County,POINT (-73.861132 40.82393),8.0,3709,73288.7773801,124117768.897
12770,100339,STORY AV/TAYLOR AV,40.823533000000005,-73.864002,36005,Bronx County,POINT (-73.864002 40.82353299999999),8.0,3709,73288.7773801,124117768.897
12771,100340,STORY AV/ROSEDALE AV,40.823152,-73.866918,36005,Bronx County,POINT (-73.866918 40.82315199999999),8.0,3709,73288.7773801,124117768.897
12772,100341,STORY AV/SOUNDVIEW AV,40.822896,-73.868678,36005,Bronx County,POINT (-73.868678 40.82289599999999),8.0,3709,73288.7773801,124117768.897
12773,100342,STORY AV/FTELEY AV,40.822659,-73.87054499999999,36005,Bronx County,POINT (-73.87054499999999 40.82265899999999),8.0,3709,73288.7773801,124117768.897
12774,100343,STORY AV/MORRISON AV,40.822262,-73.873406,36005,Bronx County,POINT (-73.873406 40.82226200000002),8.0,3709,73288.7773801,124117768.897
12775,100344,STORY AV/BOYNTON AV,40.821762,-73.877189,36005,Bronx County,POINT (-73.877189 40.821762),8.0,3709,73288.7773801,124117768.897
12776,100347,STORY AV/BRONX RIVER AV,40.821109,-73.882065,36005,Bronx County,POINT (-73.882065 40.82110899999999),8.0,3709,73288.7773801,124117768.897
12777,100363,E 161 ST/RIVER AV,40.827791999999995,-73.926096,36005,Bronx County,POINT (-73.926096 40.82779199999997),7.0,3708,35002.7055809,55881067.7537
12778,100366,E 161 ST/CONCOURSE VILLAGE E,40.825343,-73.918099,36005,Bronx County,POINT (-73.918099 40.825343),7.0,3708,35002.7055809,55881067.7537
12779,100367,E 161 ST/PARK AV,40.824865,-73.916451,36005,Bronx County,POINT (-73.916451 40.824865),7.0,3708,35002.7055809,55881067.7537
12780,100368,E 161 ST/MELROSE AV,40.824040999999994,-73.91364300000001,36005,Bronx County,POINT (-73.91364300000001 40.82404099999998),4.0,3705,68697.5999192,122483690.262
12781,100369,ELTON AV/E 161 ST,40.82372,-73.911709,36005,Bronx County,POINT (-73.911709 40.82372),4.0,3705,68697.5999192,122483690.262
12782,100370,E 163 ST/3 AV,40.824064,-73.908925,36005,Bronx County,POINT (-73.908925 40.824064),4.0,3705,68697.5999192,122483690.262
12783,100373,E 163 ST/TINTON AV,40.822518,-73.90274699999999,36005,Bronx County,POINT (-73.90274699999999 40.82251799999998),4.0,3705,68697.5999192,122483690.262
12784,100374,E 163 ST/PROSPECT AV,40.821892999999996,-73.900189,36005,Bronx County,POINT (-73.900189 40.82189299999998),9.0,3710,90067.9543636,137760289.541
12785,100376,E 163 ST/WESTCHESTER AV,40.820906,-73.898496,36005,Bronx County,POINT (-73.89849599999999 40.820906),9.0,3710,90067.9543636,137760289.541
12786,100379,E 163 ST/FOX ST,40.82091,-73.893001,36005,Bronx County,POINT (-73.89300100000001 40.82090999999999),9.0,3710,90067.9543636,137760289.541
12787,100382,HUNTS POINT AV/SENECA AV,40.819272999999995,-73.88968299999999,36005,Bronx County,POINT (-73.88968299999999 40.81927299999998),9.0,3710,90067.9543636,137760289.541
12788,100383,HUNTS POINT AV/GILBERT PL,40.817513,-73.88855500000001,36005,Bronx County,POINT (-73.88855500000001 40.81751299999999),9.0,3710,90067.9543636,137760289.541
12789,100384,HUNTS POINT AV/COSTER ST,40.81607,-73.887579,36005,Bronx County,POINT (-73.887579 40.81606999999999),9.0,3710,90067.9543636,137760289.541
12790,100385,SPOFFORD AV/BRYANT AV,40.814586,-73.885118,36005,Bronx County,POINT (-73.88511800000001 40.814586),9.0,3710,90067.9543636,137760289.541
12791,100415,HUNTS POINT AV/SPOFFORD AV,40.814653,-73.885892,36005,Bronx County,POINT (-73.885892 40.81465299999999),9.0,3710,90067.9543636,137760289.541
12792,100416,HUNTS POINT AV/FAILE ST,40.815915000000004,-73.887208,36005,Bronx County,POINT (-73.887208 40.81591499999998),9.0,3710,90067.9543636,137760289.541
12793,100417,HUNTS POINT AV/LAFAYETTE AV,40.816959999999995,-73.88816,36005,Bronx County,POINT (-73.88816 40.81695999999999),9.0,3710,90067.9543636,137760289.541
12794,100419,HUNTS POINT AV/SENECA AV,40.818922,-73.889324,36005,Bronx County,POINT (-73.889324 40.81892199999998),9.0,3710,90067.9543636,137760289.541
12795,100421,E 163 ST/SIMPSON ST,40.82101,-73.893261,36005,Bronx County,POINT (-73.89326100000001 40.82101000000001),9.0,3710,90067.9543636,137760289.541
12796,100424,E 163 ST/WESTCHESTER AV,40.820972,-73.898853,36005,Bronx County,POINT (-73.898853 40.820972),9.0,3710,90067.9543636,137760289.541
12797,100425,E 163 ST/PROSPECT AV,40.822313,-73.90106999999999,36005,Bronx County,POINT (-73.90106999999999 40.82231299999999),9.0,3710,90067.9543636,137760289.541
12798,100428,E 163 ST/TRINITY AV,40.823544,-73.906235,36005,Bronx County,POINT (-73.906235 40.82354399999998),4.0,3705,68697.5999192,122483690.262
12799,100431,E 161 ST/MELROSE AV,40.824404,-73.91421600000001,36005,Bronx County,POINT (-73.91421600000001 40.82440399999997),4.0,3705,68697.5999192,122483690.262
12800,100433,E 161 ST/PARK AV,40.825183,-73.91691,36005,Bronx County,POINT (-73.91691 40.82518299999998),7.0,3708,35002.7055809,55881067.7537
12801,100451,BROADWAY/EXTERIOR ST,40.876732000000004,-73.90643,36005,Bronx County,POINT (-73.90643 40.87673199999999),0.0,3701,53227.1136077,97928516.6801
12802,100459,HENRY HUDSON PKY E/W 246 ST,40.893961,-73.90790799999999,36005,Bronx County,POINT (-73.90790799999999 40.89396099999999),0.0,3701,53227.1136077,97928516.6801
12803,100460,HENRY HUDSON PKY E/W 250 ST,40.897735,-73.907574,36005,Bronx County,POINT (-73.907574 40.89773499999998),0.0,3701,53227.1136077,97928516.6801
12804,100461,HENRY HUDSON PKY E/W 252 ST,40.899288,-73.90665899999999,36005,Bronx County,POINT (-73.90665899999999 40.89928799999998),0.0,3701,53227.1136077,97928516.6801
12805,100462,RIVERDALE AV/W 254 ST,40.901963,-73.90585899999999,36005,Bronx County,POINT (-73.90585899999999 40.90196299999998),0.0,3701,53227.1136077,97928516.6801
12806,100463,RIVERDALE AV/W 256 ST,40.904309000000005,-73.904842,36005,Bronx County,POINT (-73.904842 40.90430899999999),0.0,3701,53227.1136077,97928516.6801
12807,100464,RIVERDALE AV/W 259 ST,40.907140000000005,-73.90390699999999,36005,Bronx County,POINT (-73.90390699999999 40.90713999999998),0.0,3701,53227.1136077,97928516.6801
12808,100465,RIVERDALE AV/W 260 ST,40.908712,-73.903544,36005,Bronx County,POINT (-73.903544 40.90871199999999),0.0,3701,53227.1136077,97928516.6801
12809,100466,RIVERDALE AV/W 261 ST,40.910398,-73.90302700000001,36005,Bronx County,POINT (-73.90302700000001 40.91039799999998),0.0,3701,53227.1136077,97928516.6801
12810,100469,RIVERDALE AV/W 261 ST,40.910225,-73.903269,36005,Bronx County,POINT (-73.90326899999999 40.91022499999998),0.0,3701,53227.1136077,97928516.6801
12811,100470,RIVERDALE AV/W 260 ST,40.908491,-73.903786,36005,Bronx County,POINT (-73.903786 40.90849099999998),0.0,3701,53227.1136077,97928516.6801
12812,100471,RIVERDALE AV/W 259 ST,40.906534,-73.904313,36005,Bronx County,POINT (-73.904313 40.90653399999999),0.0,3701,53227.1136077,97928516.6801
12813,100472,RIVERDALE AV/W 256 ST,40.903917,-73.905204,36005,Bronx County,POINT (-73.905204 40.90391699999999),0.0,3701,53227.1136077,97928516.6801
12814,100473,RIVERDALE AV/W 254 ST,40.901894,-73.906064,36005,Bronx County,POINT (-73.906064 40.90189399999998),0.0,3701,53227.1136077,97928516.6801
12815,100474,HENRY HUDSON PKY W/W 252 ST,40.899008,-73.90778,36005,Bronx County,POINT (-73.90778 40.89900799999998),0.0,3701,53227.1136077,97928516.6801
12816,100475,HENRY HUDSON PKY W/W 249 ST,40.897,-73.908291,36005,Bronx County,POINT (-73.90829100000001 40.89699999999999),0.0,3701,53227.1136077,97928516.6801
12817,100482,KINGSBRIDGE AV/W 230 ST,40.878459,-73.907984,36005,Bronx County,POINT (-73.907984 40.87845899999999),0.0,3701,53227.1136077,97928516.6801
12818,100483,W 230 ST/BROADWAY,40.876768,-73.906803,36005,Bronx County,POINT (-73.906803 40.87676799999999),0.0,3701,53227.1136077,97928516.6801
12819,100492,WILLIAMSBRIDGE RD/EASTCHESTER RD,40.844440999999996,-73.84604300000001,36005,Bronx County,POINT (-73.84604300000001 40.84444099999999),3.0,3704,47970.2030233,106216908.278
12820,100493,WILLIAMSBRIDGE RD/PIERCE AV,40.847384999999996,-73.84917,36005,Bronx County,POINT (-73.84917 40.84738499999997),3.0,3704,47970.2030233,106216908.278
12821,100494,WILLIAMSBRIDGE RD/MORRIS PK AV,40.850225,-73.851173,36005,Bronx County,POINT (-73.851173 40.85022499999999),3.0,3704,47970.2030233,106216908.278
12822,100495,WILLIAMSBRIDGE RD/RHINELANDER AV,40.852588,-73.853022,36005,Bronx County,POINT (-73.853022 40.85258799999998),3.0,3704,47970.2030233,106216908.278
12823,100496,WILLIAMSBRIDGE RD/NEILL AV,40.854531,-73.85453199999999,36005,Bronx County,POINT (-73.85453199999999 40.85453099999999),3.0,3704,47970.2030233,106216908.278
12824,100499,WILLIAMSBRIDGE RD/ASTOR AV,40.859582,-73.857225,36005,Bronx County,POINT (-73.857225 40.85958199999997),3.0,3704,47970.2030233,106216908.278
12825,100500,WILLIAMSBRIDGE RD/MACE AV,40.862922999999995,-73.85789100000001,36005,Bronx County,POINT (-73.85789100000001 40.86292299999998),3.0,3704,47970.2030233,106216908.278
12826,100501,WILLIAMSBRIDGE RD/ALLERTON AV,40.865362,-73.859418,36005,Bronx County,POINT (-73.85941800000002 40.86536199999998),3.0,3704,47970.2030233,106216908.278
12827,100502,WILLIAMSBRIDGE RD/BOSTON RD,40.867063,-73.860948,36005,Bronx County,POINT (-73.86094799999999 40.86706299999999),3.0,3704,47970.2030233,106216908.278
12828,100503,BRONXWOOD AV/ARNOW AV,40.868125,-73.861361,36005,Bronx County,POINT (-73.861361 40.86812499999999),3.0,3704,47970.2030233,106216908.278
12829,100504,BRONXWOOD AV/ADEE AV,40.869467,-73.861311,36005,Bronx County,POINT (-73.861311 40.86946699999997),3.0,3704,47970.2030233,106216908.278
12830,100505,BRONXWOOD AV/BURKE AV,40.87168,-73.861249,36005,Bronx County,POINT (-73.861249 40.87168),1.0,3702,106167.592328,188993662.687
12831,100506,BRONXWOOD AV/DUNCAN ST,40.873431,-73.861184,36005,Bronx County,POINT (-73.86118399999999 40.873431),1.0,3702,106167.592328,188993662.687
12832,100508,BRONXWOOD AV/TILDEN ST,40.876746999999995,-73.85968299999999,36005,Bronx County,POINT (-73.85968299999999 40.87674699999997),1.0,3702,106167.592328,188993662.687
12833,100509,BRONXWOOD AV/E 214 ST,40.87862,-73.858653,36005,Bronx County,POINT (-73.858653 40.87861999999998),1.0,3702,106167.592328,188993662.687
12834,100510,BRONXWOOD AV/E 216 ST,40.879903999999996,-73.857941,36005,Bronx County,POINT (-73.857941 40.879904),1.0,3702,106167.592328,188993662.687
12835,100511,BRONXWOOD AV/E 218 ST,40.881303,-73.857168,36005,Bronx County,POINT (-73.85716800000002 40.88130299999998),1.0,3702,106167.592328,188993662.687
12836,100512,BRONXWOOD AV/E 220 ST,40.882696,-73.856402,36005,Bronx County,POINT (-73.856402 40.882696),1.0,3702,106167.592328,188993662.687
12837,100513,BRONXWOOD AV/E 222 ST,40.88415,-73.855599,36005,Bronx County,POINT (-73.855599 40.88414999999998),1.0,3702,106167.592328,188993662.687
12838,100514,BRONXWOOD AV/E 224 ST,40.885505,-73.85484100000001,36005,Bronx County,POINT (-73.85484100000001 40.88550499999999),1.0,3702,106167.592328,188993662.687
12839,100515,E 226 ST/BRONXWOOD AV,40.886863,-73.854718,36005,Bronx County,POINT (-73.85471800000001 40.886863),1.0,3702,106167.592328,188993662.687
12840,100516,E 226 ST/BARNES AV,40.887764000000004,-73.857552,36005,Bronx County,POINT (-73.857552 40.88776399999998),1.0,3702,106167.592328,188993662.687
12841,100517,E 226 ST/WHITE PLAINS RD,40.888496999999994,-73.859879,36005,Bronx County,POINT (-73.85987900000001 40.88849699999997),1.0,3702,106167.592328,188993662.687
12842,100522,BRONXWOOD AV/E 222 ST,40.883561,-73.85619,36005,Bronx County,POINT (-73.85619 40.88356099999999),1.0,3702,106167.592328,188993662.687
12843,100523,BRONXWOOD AV/E 220 ST,40.882189000000004,-73.856938,36005,Bronx County,POINT (-73.856938 40.88218899999999),1.0,3702,106167.592328,188993662.687
12844,100524,BRONXWOOD AV/E 218 ST,40.880774,-73.857729,36005,Bronx County,POINT (-73.85772900000002 40.88077399999999),1.0,3702,106167.592328,188993662.687
12845,100525,BRONXWOOD AV/E 216 ST,40.87937,-73.858503,36005,Bronx County,POINT (-73.858503 40.87936999999999),1.0,3702,106167.592328,188993662.687
12846,100526,BRONXWOOD AV/E 214 ST,40.878097,-73.8592,36005,Bronx County,POINT (-73.8592 40.87809699999999),1.0,3702,106167.592328,188993662.687
12847,100527,BRONXWOOD AV/TILDEN ST,40.876534,-73.860078,36005,Bronx County,POINT (-73.860078 40.87653400000001),1.0,3702,106167.592328,188993662.687
12848,100528,BRONXWOOD AV/E GUN HILL RD,40.875661,-73.86055400000001,36005,Bronx County,POINT (-73.86055400000001 40.87566099999999),1.0,3702,106167.592328,188993662.687
12849,100529,BRONXWOOD AV/BARTHOLDI ST,40.873343,-73.861452,36005,Bronx County,POINT (-73.861452 40.87334299999998),1.0,3702,106167.592328,188993662.687
12850,100530,BRONXWOOD AV/BURKE AV,40.870985,-73.861511,36005,Bronx County,POINT (-73.86151099999999 40.87098499999998),3.0,3704,47970.2030233,106216908.278
12851,100531,BRONXWOOD AV/ADEE AV,40.869254,-73.861565,36005,Bronx County,POINT (-73.861565 40.86925399999996),3.0,3704,47970.2030233,106216908.278
12852,100532,BRONXWOOD AV/ARNOW AV,40.867936,-73.86160699999999,36005,Bronx County,POINT (-73.86160699999999 40.86793599999999),3.0,3704,47970.2030233,106216908.278
12853,100533,WILLIAMSBRIDGE RD/BOSTON RD,40.86678,-73.860948,36005,Bronx County,POINT (-73.86094799999999 40.86677999999998),3.0,3704,47970.2030233,106216908.278
12854,100534,WILLIAMSBRIDGE RD/ALLERTON AV,40.865653,-73.859938,36005,Bronx County,POINT (-73.859938 40.86565299999999),3.0,3704,47970.2030233,106216908.278
12855,100535,WILLIAMSBRIDGE RD/MACE AV,40.862716999999996,-73.858017,36005,Bronx County,POINT (-73.858017 40.862717),3.0,3704,47970.2030233,106216908.278
12856,100536,WILLIAMSBRIDGE RD/ASTOR AV,40.85937,-73.857414,36005,Bronx County,POINT (-73.85741400000001 40.85936999999998),3.0,3704,47970.2030233,106216908.278
12857,100537,WILLIAMSBRIDGE RD/PELHAM PY N,40.85767,-73.85651700000001,36005,Bronx County,POINT (-73.85651700000001 40.85766999999999),3.0,3704,47970.2030233,106216908.278
12858,100538,WILLIAMSBRIDGE RD/PELHAM PY S,40.856632,-73.856086,36005,Bronx County,POINT (-73.856086 40.85663199999998),3.0,3704,47970.2030233,106216908.278
12859,100539,WILLIAMSBRIDGE RD/NEILL AV,40.853858,-73.854288,36005,Bronx County,POINT (-73.854288 40.85385799999999),3.0,3704,47970.2030233,106216908.278
12860,100540,WILLIAMSBRIDGE RD/RHINELANDER AV,40.852119,-73.85291099999999,36005,Bronx County,POINT (-73.85291099999999 40.85211899999999),3.0,3704,47970.2030233,106216908.278
12861,100541,WILLIAMSBRIDGE RD/MORRIS PK AV,40.850349,-73.85149799999999,36005,Bronx County,POINT (-73.85149799999999 40.85034899999999),3.0,3704,47970.2030233,106216908.278
12862,100542,WILLIAMSBRIDGE RD/PIERCE AV,40.84691,-73.849059,36005,Bronx County,POINT (-73.849059 40.84690999999999),3.0,3704,47970.2030233,106216908.278
12863,100543,WILLIAMSBRIDGE RD/SILVER ST,40.844076,-73.845989,36005,Bronx County,POINT (-73.845989 40.84407599999999),3.0,3704,47970.2030233,106216908.278
12864,100558,E 180 ST/BOSTON RD,40.842681,-73.878252,36005,Bronx County,POINT (-73.878252 40.84268099999998),4.0,3705,68697.5999192,122483690.262
12865,100559,E 180 ST/DALY AV,40.844777,-73.881784,36005,Bronx County,POINT (-73.881784 40.84477700000001),4.0,3705,68697.5999192,122483690.262
12866,100560,E 180 ST/CROTONA PY,40.845819,-73.883961,36005,Bronx County,POINT (-73.883961 40.84581899999997),4.0,3705,68697.5999192,122483690.262
